accession	benchmark_subset	skip_reason_from_gnn_log
A0Q7Q2	enzyme	max_std_resid=1300 > ESM_len=1021
C9X1G5	enzyme	max_std_resid=1082 > ESM_len=1021
H9T8G6	enzyme	max_std_resid=1307 > ESM_len=1021
J3F2B0	enzyme	max_std_resid=1101 > ESM_len=1021
J7RUA5	enzyme	max_std_resid=1053 > ESM_len=1021
P0CQ11	enzyme	max_std_resid=1193 > ESM_len=1021
Q01804	enzyme	max_std_resid=1114 > ESM_len=1021
Q03LF7	enzyme	max_std_resid=1121 > ESM_len=1021
Q07794	enzyme	PDB parse error -- Invalid or missing coordinate(s) at line 1207.
Q6NKI3	enzyme	max_std_resid=1084 > ESM_len=1021
Q6ZPJ3	enzyme	max_std_resid=1288 > ESM_len=1021
Q927P4	enzyme	max_std_resid=1334 > ESM_len=1021
Q9D8C3	enzyme	max_std_resid=1166 > ESM_len=1021
Q9ZVX1	enzyme	max_std_resid=1102 > ESM_len=1021
U2UMQ6	enzyme	max_std_resid=1307 > ESM_len=1021
Q9VAW5	nonenzyme	max_std_resid=1673 > ESM_len=1021
Q8N7Z5	nonenzyme	max_std_resid=1873 > ESM_len=1021
Q2UKX8	nonenzyme	max_std_resid=1249 > ESM_len=1021
O75155	nonenzyme	max_std_resid=1236 > ESM_len=1021
P38164	nonenzyme	max_std_resid=1038 > ESM_len=1021
P0CR87	nonenzyme	max_std_resid=1502 > ESM_len=1021
Q1EAK2	nonenzyme	max_std_resid=1554 > ESM_len=1021
O15399	nonenzyme	max_std_resid=1336 > ESM_len=1021
Q9PL46	nonenzyme	max_std_resid=1025 > ESM_len=1021
P0C6C0	nonenzyme	max_std_resid=1683 > ESM_len=1021
P06593	nonenzyme	max_std_resid=1129 > ESM_len=1021
Q9QWK5	nonenzyme	max_std_resid=1403 > ESM_len=1021
P15001	nonenzyme	max_std_resid=1124 > ESM_len=1021
E1C2U2	nonenzyme	max_std_resid=2326 > ESM_len=1021
Q9Y238	nonenzyme	max_std_resid=1755 > ESM_len=1021
Q8BI84	nonenzyme	max_std_resid=1930 > ESM_len=1021
Q5RG44	nonenzyme	max_std_resid=1079 > ESM_len=1021
Q8MLZ5	nonenzyme	max_std_resid=1207 > ESM_len=1021
A1A5F2	nonenzyme	max_std_resid=2052 > ESM_len=1021
Q9ULI4	nonenzyme	max_std_resid=1882 > ESM_len=1021
Q0JBY9	nonenzyme	max_std_resid=1187 > ESM_len=1021
P18614	nonenzyme	max_std_resid=1180 > ESM_len=1021
F4HRT5	nonenzyme	max_std_resid=1132 > ESM_len=1021
Q8BM75	nonenzyme	max_std_resid=1188 > ESM_len=1021
O43896	nonenzyme	max_std_resid=1103 > ESM_len=1021
Q9ESD7	nonenzyme	max_std_resid=2090 > ESM_len=1021
Q62470	nonenzyme	max_std_resid=1053 > ESM_len=1021
O14924	nonenzyme	max_std_resid=1447 > ESM_len=1021
Q8LLD0	nonenzyme	max_std_resid=1046 > ESM_len=1021
Q869Q3	nonenzyme	max_std_resid=1160 > ESM_len=1021
Q86BY9	nonenzyme	max_std_resid=1235 > ESM_len=1021
P08953	nonenzyme	max_std_resid=1097 > ESM_len=1021
Q9P2H0	nonenzyme	max_std_resid=1117 > ESM_len=1021
P32492	nonenzyme	max_std_resid=1471 > ESM_len=1021
Q9W517	nonenzyme	max_std_resid=1741 > ESM_len=1021
Q5RHB5	nonenzyme	max_std_resid=1447 > ESM_len=1021
B5YUD4	nonenzyme	max_std_resid=1025 > ESM_len=1021
Q4WWL0	nonenzyme	max_std_resid=1617 > ESM_len=1021
Q54GS1	nonenzyme	max_std_resid=1550 > ESM_len=1021
Q9Y4D1	nonenzyme	max_std_resid=1078 > ESM_len=1021
Q2LKV5	nonenzyme	max_std_resid=1172 > ESM_len=1021
Q9LZX8	nonenzyme	max_std_resid=1793 > ESM_len=1021
Q9P265	nonenzyme	max_std_resid=1576 > ESM_len=1021
O84818	nonenzyme	max_std_resid=1531 > ESM_len=1021
Q2PFD7	nonenzyme	max_std_resid=1037 > ESM_len=1021
Q505K2	nonenzyme	max_std_resid=1081 > ESM_len=1021
Q980C7	nonenzyme	max_std_resid=1231 > ESM_len=1021
Q67C55	nonenzyme	max_std_resid=1299 > ESM_len=1021
Q5XK85	nonenzyme	max_std_resid=1414 > ESM_len=1021
Q75JP5	nonenzyme	max_std_resid=1508 > ESM_len=1021
Q5SW79	nonenzyme	max_std_resid=1584 > ESM_len=1021
B7LE23	nonenzyme	max_std_resid=1486 > ESM_len=1021
Q6C5F1	nonenzyme	max_std_resid=1058 > ESM_len=1021
Q3U3I9	nonenzyme	max_std_resid=1058 > ESM_len=1021
Q9P2E7	nonenzyme	max_std_resid=1040 > ESM_len=1021
Q8ZG99	nonenzyme	max_std_resid=1485 > ESM_len=1021
Q71M21	nonenzyme	max_std_resid=1902 > ESM_len=1021
P32257	nonenzyme	max_std_resid=1034 > ESM_len=1021
Q74Z37	nonenzyme	max_std_resid=1051 > ESM_len=1021
Q79FI9	nonenzyme	max_std_resid=1459 > ESM_len=1021
Q12770	nonenzyme	max_std_resid=1279 > ESM_len=1021
Q54L90	nonenzyme	max_std_resid=1601 > ESM_len=1021
Q6DFF2	nonenzyme	max_std_resid=1362 > ESM_len=1021
P38894	nonenzyme	max_std_resid=1075 > ESM_len=1021
Q9NGP5	nonenzyme	max_std_resid=1328 > ESM_len=1021
P98163	nonenzyme	max_std_resid=1984 > ESM_len=1021
B0E2U2	nonenzyme	max_std_resid=1469 > ESM_len=1021
Q10NY2	nonenzyme	max_std_resid=1133 > ESM_len=1021
P54289	nonenzyme	max_std_resid=1103 > ESM_len=1021
E9PT23	nonenzyme	max_std_resid=1099 > ESM_len=1021
Q2VQM6	nonenzyme	max_std_resid=1807 > ESM_len=1021
P32521	nonenzyme	max_std_resid=1480 > ESM_len=1021
P54816	nonenzyme	max_std_resid=1291 > ESM_len=1021
Q5RJF7	nonenzyme	max_std_resid=1116 > ESM_len=1021
Q9HCD6	nonenzyme	max_std_resid=1990 > ESM_len=1021
P11137	nonenzyme	max_std_resid=1827 > ESM_len=1021
Q9Y6C5	nonenzyme	max_std_resid=1203 > ESM_len=1021
B3LR49	nonenzyme	max_std_resid=1170 > ESM_len=1021
Q5RHH4	nonenzyme	max_std_resid=1745 > ESM_len=1021
Q8WYP5	nonenzyme	max_std_resid=2266 > ESM_len=1021
P28166	nonenzyme	max_std_resid=1054 > ESM_len=1021
O94913	nonenzyme	max_std_resid=1555 > ESM_len=1021
